,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3951.4951171875,11.511941375557868,185.5002118641718,S,-0.9953958439489118,-0.09584943322333031,12964.223240273437,,ATL
1,-17.894294690760127,-1.7230913856705197,17.97706389828823,3947.833740234375,11.511941375557868,185.5002118641718,S,-0.9953958439489118,-0.09584943322333031,12952.210848310548,-12.012391962889524,ATL
2,-35.78857174695243,-3.4461810747595276,35.954110080584556,3939.13671875,25.8169908789091,185.50021186893068,S,-0.9953958439409507,-0.09584943330600634,12923.67731234375,-28.53353596679699,ATL
3,-53.682816788260695,-5.169267679546291,53.93112409976975,3925.24658203125,37.69186105827292,185.5002118641718,S,-0.9953958439489118,-0.09584943322333031,12878.105996191407,-45.57131615234357,ATL
4,-71.57702331702795,-6.892350577429327,71.90809942842706,3911.923095703125,36.54368702051913,185.5002118691714,S,-0.995395843940548,-0.09584943331018808,12834.39376930664,-43.712226884767006,ATL
5,-89.47119945109634,-8.615430546946387,89.88504422164523,3903.8115234375,24.28588872259017,185.5002118641718,S,-0.9953958439489118,-0.09584943322333031,12807.780998554688,-26.612770751951757,ATL
6,-107.36534635677893,-10.338507703480957,107.86195965142686,3891.3154296875,34.803894036679246,185.50021186893068,S,-0.9953958439409507,-0.09584943330600634,12766.783314335937,-40.9976842187516,ATL
7,-125.25945941312098,-12.061581599068377,125.83884107515566,3879.918701171875,32.37330077160238,185.5002118641718,S,-0.9953958439489118,-0.09584943322333031,12729.392471552734,-37.39084278320297,ATL
8,-145.7297920904563,-6.082833633124458,147.16441134094364,3868.026611328125,29.14598834828474,163.71855706557332,SSE,-0.959896144497261,0.2803558306497181,12690.376427509766,-39.01604404296813,ATL
9,-166.20008859814584,-0.10409623143675617,168.48994392587727,3856.13916015625,29.136523956749777,163.7185570661583,SSE,-0.9598961445001234,0.2803558306399179,12651.375602207032,-39.000825302733574,ATL
