,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3501.6845703125,18.382218375747403,88.36133205474401,ENE,0.02859625214664776,0.9995910435588973,11488.466805664062,,NTL
1,0.37320300060329165,13.045428992557246,13.05076618745093,3497.34765625,18.382218375747403,88.36133205474401,ENE,0.02859625214664776,0.9995910435588973,11474.23808453125,-14.228721132813007,NTL
2,0.7464057303243399,26.090848516339946,26.101522902253414,3493.231689453125,17.504308651938196,88.36133205474401,ENE,0.02859625214664776,0.9995910435588973,11460.734256025391,-13.50382850585811,NTL
3,1.1196082029909467,39.13625907583493,39.15227064908339,3489.39306640625,16.390218469282164,88.36133205739696,ENE,0.028596252100363956,0.9995910435602214,11448.140347988281,-12.59390803710994,NTL
4,1.4928104356677492,52.181661225278724,52.203009982438715,3485.81494140625,15.3320454109084,88.36133205474401,ENE,0.02859625214664776,0.9995910435588973,11436.401092363281,-11.739255624999714,NTL
5,1.8660124453467923,65.22705557976528,65.25374151764768,3482.58447265625,13.90305800549905,88.36133205474401,ENE,0.02859625214664776,0.9995910435588973,11425.80244126953,-10.59865109375096,NTL
6,5.158550030973616,77.91148605779021,78.3585337824878,3479.233154296875,14.344939648075856,75.44869425289657,ENE,0.2512468354390199,0.9679230484299245,11414.80730194336,-10.995139326170829,NTL
7,8.451084110116312,90.59590302839557,91.46331209219213,3475.3720703125,16.416648146584947,75.44869425425361,ENE,0.251246835416095,0.9679230484358752,11402.139703164063,-12.667598779296895,NTL
8,11.743614297128925,103.28030500465319,104.56807491063633,3470.52099609375,20.313364279230363,75.44869425425361,ENE,0.251246835416095,0.9679230484358752,11386.22410482422,-15.9155983398432,NTL
9,15.036140387900288,115.96469119899383,117.67282142423169,3465.87158203125,19.534102541866584,75.44869425289657,ENE,0.2512468354390199,0.9679230484299245,11370.970121191405,-15.253983632814197,NTL
10,18.66753040425866,128.44048035873624,130.66637015463067,3461.524169921875,18.499331876296925,73.77104382732152,ENE,0.27947638414304565,0.9601525663697039,11356.706957646484,-14.263163544921554,NTL
11,22.29891597797479,140.91625425559923,143.65990298872322,3457.0712890625,18.916576244332695,73.77104382732152,ENE,0.27947638414304565,0.9601525663697039,11342.097768007812,-14.609189638671523,BTL
12,25.930297313045422,153.39201358918038,156.65342065524203,3453.4443359375,15.596309354443994,73.77104382579142,ENE,0.2794763841686868,0.9601525663622404,11330.198315117188,-11.899452890624161,BTL
13,29.56167455048298,165.86775884641685,169.6469236611307,3449.486083984375,16.942474658638115,73.77104382732152,ENE,0.27947638414304565,0.9601525663697039,11317.211923779298,-12.986391337890382,BTL
14,33.19304759695426,178.34348970541697,182.6404116712397,3445.53173828125,16.926729615895557,73.77104382732152,ENE,0.27947638414304565,0.9601525663697039,11304.238348222656,-12.973575556641663,BTL
15,36.82441658568215,190.81920662387347,195.6338851622565,3442.04052734375,15.039572088319423,73.77104382732152,ENE,0.27947638414304565,0.9601525663697039,11292.784243730468,-11.45410449218798,BTL
16,38.42473492557442,204.47992579565334,209.3880215247923,3438.060302734375,16.139588253690246,83.31839982793062,ENE,0.1163517866706119,0.9932080656833977,11279.725763623046,-13.058480107421929,BTL
17,40.02505170276044,218.1406316277803,223.14214445645356,3433.009033203125,20.16600864283296,83.31839982793062,ENE,0.1163517866706119,0.9932080656833977,11263.15335649414,-16.57240712890598,BTL
18,41.62536681240092,231.80132322531975,236.89625305618583,3428.19091796875,19.305546890662367,83.31839982793062,ENE,0.1163517866706119,0.9932080656833977,11247.345891308594,-15.80746518554588,BTL
19,43.22568023098421,245.46200038117254,250.6503471155609,3422.947509765625,20.86811060930201,83.31839982482961,ENE,0.11635178672436723,0.9932080656771004,11230.143107939453,-17.20278336914089,BTL
20,44.82599187906791,259.1226624299942,264.4044259645099,3417.5048828125,21.58920241780548,83.31839982793062,ENE,0.1163517866706119,0.9932080656833977,11212.286719726562,-17.856388212891034,BTL
21,46.426301760445064,272.7833093977652,278.15848962927845,3412.286865234375,20.77574686458168,83.31839982793062,ENE,0.1163517866706119,0.9932080656833977,11195.167238935546,-17.11948079101603,BTL
